taxon_name,mean_fri,mean_fires,upr_conf_int,lwr_conf_int,dispersion_ratio,dispersion_p_value,num_unburnt_pixels,num_pixels,taxon_rank,resprouting,post_fire_seeding,data_on_both,resprouter_or_seeder,woodiness_detailed,woody_or_herb,resprouting_binomial,seeding_binomial,obligate_resprouting_or_seeding,resprouting_seeding_binomial,mean_fires_100
Caladenia orientalis,58.448181818181816,0.37931034482758624,0.6034684341067788,0.15515225554839374,0.6428571428571427,0.9261492306920884,18,31,species,mostly resprouts,no post-fire seeding,TRUE,resprouter,herbaceous,herb,TRUE,FALSE,obligate resprouter,resprouter,1.7109172071609662
Caladenia ornata,86.66454545454546,0.2558139534883721,0.3627118010378363,0.1489161059389079,0.8449197860962565,0.8453554163706909,65,86,species,mostly resprouts,robust post-fire seeding,TRUE,facultative,herbaceous,herb,TRUE,TRUE,NA,NA,1.153874395527163
Caladenia parva,128.20043478260868,0.1729323308270677,0.21373679892561265,0.13212786272852275,0.8582040637972469,0.9812180530836412,331,406,species,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA,0.7800285558280003
Caladenia patersonii,123.08172413793103,0.18012422360248448,0.2456827516893393,0.11456569551562965,0.8943965517241381,0.8270032657806039,133,169,species,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA,0.8124683067320002
Caladenia pectinata,80.5121052631579,0.2753623188405797,0.3629148655494144,0.18780977213174496,0.8889742604686899,0.8198051013224879,103,141,species,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA,1.2420492505213339
Caladenia peisleyi,26.92071428571429,0.8235294117647058,1.2549204987104077,0.39213832481900435,0.33928571428571436,0.9931772888287116,4,19,species,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA,3.714611690413648
Caladenia phaeoclavia,60.967500000000015,0.3636363636363636,0.43794331846397566,0.2893294088087515,0.878968253968254,0.9173712198057534,172,257,species,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA,1.6402181490138186
Caladenia plicata,40.02916666666667,0.5538461538461539,0.7347692307692308,0.3729230769230769,1.0173611111111112,0.437807101897394,37,66,species,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA,2.498178411574893
Caladenia praecox,97.96046511627908,0.22631578947368425,0.2939609447770101,0.15867063417035832,0.8245354989541035,0.9626494549671823,148,191,species,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA,1.0208199795836004
Caladenia prolata,155.19,0.14285714285714288,0.20885377576788733,0.07686050994639844,1.088,0.236329130742062,110,130,species,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA,0.6443714156840004
Caladenia pusilla,112.28032258064516,0.1974522292993631,0.2466020873664432,0.148302371232283,0.9992785736370192,0.49296947130533264,258,324,species,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA,0.8906280076651469
Caladenia radialis,171.31363636363645,0.1294117647058823,0.20588923045995977,0.05293429895180485,1.0649350649350653,0.3215961292368598,75,85,species,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA,0.5837246942078588
Caladenia radiata,69.11823529411762,0.32075471698113217,0.4732318306832193,0.1682776032790451,1.1719457013574657,0.1852452621930302,40,54,species,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA,1.4467961974791708
Caladenia reptans,133.02,0.16666666666666666,0.2211111111111111,0.11222222222222222,1.0046511627906978,0.4680017240825125,183,218,species,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA,0.7517666516313335
Caladenia reptans subsp. reptans,74.38618421052634,0.29803921568627445,0.3650466033673702,0.23103182800517863,1.127434728553668,0.07948218900031927,192,257,subspecies,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA,1.3443356593877962
Caladenia reticulata,104.246170212766,0.21266968325791852,0.27347096387685993,0.1518684026389771,0.8764023210831725,0.9068820680743684,176,221,species,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA,0.9592678541178101
Caladenia roei,216.77333333333337,0.10227272727272728,0.1408502225322159,0.06369523201323865,1.0498521335023234,0.2771284048129888,239,264,species,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA,0.4613113544101366
Caladenia stricta,172.69263157894744,0.12837837837837834,0.1861043373604035,0.0706524193963532,1.0895094880057288,0.21645394096245815,131,152,species,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA,0.5790635019322433
Caladenia tentaculata,119.15367272727276,0.18606224627875503,0.2080533984746163,0.16407109408289383,0.9163759463285528,0.9900116924328792,1216,1492,species,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA,0.8392523512799054
Caladenia tessellata,68.52545454545454,0.32352941176470595,0.4339151253648485,0.21314369816456344,0.8667866786678666,0.8276263019159081,72,111,species,mostly resprouts,robust post-fire seeding,TRUE,facultative,herbaceous,herb,TRUE,TRUE,NA,NA,1.4593117355196479
Caladenia testacea,40.02916666666667,0.5538461538461539,0.6817780884115969,0.4259142192807108,0.8415159345391904,0.904045944001498,70,131,species,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA,2.498178411574893
Caladenia toxochila,436.00999999999993,0.05084745762711865,0.10838677259042372,-0.00669185733618642,0.96551724137931,0.550033375383794,56,59,species,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA,0.22935253778583062
Caladenia transitoria,98.33467741935485,0.22545454545454544,0.28157474702932056,0.16933434387977037,1.0363786202024958,0.3266643856264249,220,277,species,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA,1.0169352523885675
Caladenia venusta,142.52142857142854,0.1555555555555556,0.2220877656452848,0.08902334546582637,1.042643923240938,0.35018953468143504,116,138,species,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA,0.7016488748559117
Caladenia verrucosa,119.01789473684212,0.18627450980392157,0.24550123257754505,0.12704778703029804,1.4524241638579205,2.6562739236695214e-5,172,204,species,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA,0.8402097871173728
Caladenia villosissima,155.19,0.14285714285714288,0.3408470415893762,-0.05513275587509042,0.9230769230769228,0.5276438555350929,12,14,species,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA,0.6443714156840004
Caladenia vulgaris,259.99363636363626,0.0852713178294574,0.13566344642710534,0.03487918923180946,0.9218749999999996,0.7257804711454738,118,133,species,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA,0.38462479850905457
Calamus australis,112.01684210526317,0.19791666666666669,0.2869108534306221,0.10892247990271126,4.5335180055401665,3.1484408602060297e-44,88,102,species,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA,0.8927228988122087
Calamus caryotoides,99.23714285714289,0.22340425531914893,0.31895583363950475,0.12785267699879313,3.095238095238095,8.776925829787524e-22,84,98,species,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA,1.0076872138888087
Calamus moti,157.40699999999998,0.14084507042253525,0.2281417494919722,0.05354839135309829,5.739999999999998,4.5855678338990774e-48,69,73,species,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA,0.6352957619419722
Calamus muelleri,1645.0140000000004,0.01347708894878706,0.02183027522092994,0.00512390267664417,0.9878542510121456,0.5860528627413446,732,745,species,mostly resprouts,no post-fire seeding,TRUE,resprouter,herbaceous,herb,TRUE,FALSE,obligate resprouter,resprouter,0.060789756196603775
Calandrinia balonensis,31.290990990990995,0.7085106382978723,0.7846098801662841,0.6324113964294605,1.6764376316615124,2.032012581460729e-18,292,470,species,does not resprout,NA,FALSE,NA,herbaceous,herb,FALSE,NA,NA,NA,3.1958080211902224
Calandrinia brevipedata,126.49941176470584,0.17525773195876296,0.2585699693423775,0.0919454945751484,1.0710784313725483,0.29836886167633253,82,142,species,does not resprout,NA,FALSE,NA,herbaceous,herb,FALSE,NA,NA,NA,0.7905175099628459
Calandrinia calyptrata,133.95676056338027,0.16550116550116553,0.187727473393846,0.14327485760848505,1.1734387663461328,1.4597812297035692e-5,1104,1424,species,does not resprout,robust post-fire seeding,TRUE,seeder,herbaceous,herb,FALSE,TRUE,obligate seeder,seeder,0.7465095421793663
Calandrinia corrigioloides,109.54588235294118,0.2023809523809524,0.2579253957140634,0.14683650904784137,1.037028357159597,0.3301589212746503,207,259,species,does not resprout,robust post-fire seeding,TRUE,seeder,herbaceous,herb,FALSE,TRUE,obligate seeder,seeder,0.9128595055523337
Calandrinia disperma,89.78849999999998,0.2469135802469136,0.35512822804690347,0.13869893244692377,1.06625,0.3218462270147961,64,81,species,does not resprout,NA,FALSE,NA,herbaceous,herb,FALSE,NA,NA,NA,1.113728372787161
Calandrinia eremaea,232.15845652173925,0.09549512144488267,0.10422198811614557,0.08676825477361978,1.4352376137512644,9.533139037583771e-80,4450,4866,species,does not resprout,robust post-fire seeding,TRUE,seeder,herbaceous,herb,FALSE,TRUE,obligate seeder,seeder,0.43074028617448207
Calandrinia granulifera,176.96761061946907,0.1252771618625277,0.1483759265997338,0.10217839712532158,1.1414750572127332,0.00194235612662417,800,923,species,does not resprout,robust post-fire seeding,TRUE,seeder,herbaceous,herb,FALSE,TRUE,obligate seeder,seeder,0.5650751549956142
Calandrinia pickeringii,36.20422018348625,0.6123595505617976,0.7273202289745205,0.4973988721490747,1.4047063701860782,3.0956116102880707e-4,110,185,species,sometimes resprouts,robust post-fire seeding,TRUE,facultative,herbaceous,herb,TRUE,TRUE,NA,seeder,2.762108933521865
Calandrinia ptychosperma,103.45999999999998,0.21428571428571436,0.26278313689764293,0.16578829167378578,1.483285577841451,1.0816951324451498e-8,296,351,species,sometimes resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA,0.9665571235260008
Calandrinia pumila,61.58333333333333,0.36000000000000004,0.4488972440517703,0.2711027559482298,1.729246487867177,7.810967287789041e-9,138,176,species,does not resprout,NA,FALSE,NA,herbaceous,herb,FALSE,NA,NA,NA,1.6238159675236805
Calandrinia uniflora,3.789507174048659,5.850364963503649,6.136764472916558,5.563965454090741,3.690865798788445,9.927437290254295e-85,38,277,species,does not resprout,NA,FALSE,NA,herbaceous,herb,FALSE,NA,NA,NA,26.388655676606444
Caleana disjuncta,38.00571428571429,0.5833333333333334,0.8889020199198718,0.27776464674679485,0.7329192546583849,0.8162024812414044,12,24,species,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA,2.631183280709668
Caleana major,42.21312195121952,0.5251921434671221,0.5667006142861981,0.48368367264804607,1.0675894656382463,0.05336862704194575,700,1193,species,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA,2.368931634944168
Caleana minor,50.67428571428572,0.43749999999999994,0.5065993191651763,0.3684006808348236,0.980870980870981,0.5908931286117838,226,360,species,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA,1.9733874605322503
Caleana nigrita,49.63056818181819,0.4467005076142131,0.5400326384695829,0.35336837675884336,1.3327922077922076,0.00126529124447193,137,199,species,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA,2.014887269346924
Calectasia gracilis,80.36625000000001,0.27586206896551724,0.4670247298104322,0.08469940812060231,0.7500000000000001,0.8253490443319278,21,29,species,does not resprout,robust post-fire seeding,TRUE,seeder,herbaceous,herb,FALSE,TRUE,obligate seeder,seeder,1.2443034233897934
Calectasia grandiflora,159.624,0.1388888888888889,0.2606303676638775,0.0171474101139003,0.8857142857142859,0.6616805010398854,31,36,species,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA,0.6264722096927781
Calectasia hispida,82.34571428571428,0.2692307692307693,0.46867971421871535,0.0697818242428232,2.542857142857143,3.3082828341326215e-5,22,26,species,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA,1.214392283404462
Calectasia intermedia,29.559999999999995,0.7500000000000002,0.870024997396376,0.6299750026036245,0.6532663316582912,0.999957770039888,78,200,species,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA,3.382949932341002
Calectasia narragara,119.47166666666664,0.1855670103092784,0.24618556701030933,0.12494845360824744,1.0978698906160045,0.16717121288896075,163,197,species,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA,0.8370185399606603
Calectasia valida,153.80437500000005,0.14414414414414412,0.21477477477477477,0.07351351351351348,0.9897727272727276,0.5124063398894655,96,111,species,mostly resprouts,no post-fire seeding,TRUE,resprouter,herbaceous,herb,TRUE,FALSE,obligate resprouter,resprouter,0.6501765635730451
Callicarpa brevistyla,8.922073170731707,2.484848484848485,3.022683480931798,1.9470134887651716,5.788109756097561,1.734352096694096e-23,20,38,species,does not resprout,NA,FALSE,NA,woody,woody,FALSE,NA,NA,NA,11.208157351594428
Callicarpa candicans,6.9336454183266945,3.197452229299363,3.4771624123867504,2.917742046211975,6.240703851261621,2.711972264205325e-118,62,167,species,does not resprout,NA,FALSE,NA,woody,woody,FALSE,NA,NA,NA,14.42242773702915
Callicarpa longifolia,193.9875,0.1142857142857143,0.1934816737786076,0.03508975479282099,1.6594202898550725,4.785909763121213e-4,65,70,species,mostly resprouts,NA,FALSE,NA,woody,woody,TRUE,NA,NA,NA,0.5154971325472002
Callicarpa pedunculata,92.5509523809524,0.2395437262357414,0.29869588482532233,0.1803915676461605,3.249000363504181,1.886642222244804e-63,226,263,species,mostly resprouts,no post-fire seeding,TRUE,resprouter,woody,woody,TRUE,FALSE,obligate resprouter,resprouter,1.080485909949217
Callicoma serratifolia,62.71126815101646,0.3535249828884326,0.3750838542181909,0.3319661115586743,1.1928658282166096,1.7947842598985525e-12,2131,2936,species,mostly resprouts,no post-fire seeding,TRUE,resprouter,woody,woody,TRUE,FALSE,obligate resprouter,resprouter,1.5946097559243688
Callistachys lanceolata,92.15764705882356,0.240566037735849,0.30659056471671686,0.17454151075498114,0.9994424310008366,0.4893360788255027,167,224,species,does not resprout,NA,FALSE,NA,woody,woody,FALSE,NA,NA,NA,1.0850971481093774
Callistemon acuminatus,40.53942857142857,0.546875,0.7280549433574257,0.3656950566425743,1.3310657596371882,0.04064062332366723,40,67,species,mostly resprouts,NA,FALSE,NA,woody,woody,TRUE,NA,NA,NA,2.4667343256653136
Callistemon citrinus,44.71962328767123,0.49575551782682514,0.5285855701532762,0.46292546550037406,1.107611039575544,9.64940333120366e-4,1100,1804,species,mostly resprouts,robust post-fire seeding,TRUE,facultative,woody,woody,TRUE,TRUE,NA,NA,2.236154793986582
Callistemon comboynensis,45.25109589041097,0.48993288590604017,0.6023238076565258,0.3775419641555545,1.3409848204368753,0.00355737501190005,101,150,species,mostly resprouts,robust post-fire seeding,TRUE,facultative,woody,woody,TRUE,TRUE,NA,NA,2.2098912309699603
Callistemon flavovirens,22.83179104477612,0.9710144927536234,1.2035259627952175,0.7385030227120292,0.9078138718173836,0.6905264708715924,27,69,species,mostly resprouts,robust post-fire seeding,TRUE,facultative,woody,woody,TRUE,TRUE,NA,NA,4.379857883417336
Callistemon linearis,59.823809523809544,0.3705882352941175,0.4010921915863917,0.34008427900184346,1.1945664247822525,1.911360611678795e-7,1101,1574,species,mostly resprouts,robust post-fire seeding,TRUE,facultative,woody,woody,TRUE,TRUE,NA,NA,1.671575260686141
Callistemon montanus,181.79400000000004,0.1219512195121951,0.22884617648535577,0.01505626253903444,1.7200000000000006,0.00310169766203442,38,41,species,mostly resprouts,NA,FALSE,NA,woody,woody,TRUE,NA,NA,NA,0.5500731597302441
Callistemon pachyphyllus,29.112121212121213,0.7615384615384616,0.8286265340063423,0.6944503890705809,1.4892375215949942,6.713270534453931e-15,376,672,species,mostly resprouts,no post-fire seeding,TRUE,resprouter,woody,woody,TRUE,FALSE,obligate resprouter,resprouter,3.434995315915478
Callistemon pallidus,32.89885542168675,0.6738836265223275,0.7330706233622002,0.6146966296824548,0.8734830922606416,0.994191313501696,355,750,species,mostly resprouts,some post-fire seeding,TRUE,facultative,woody,woody,TRUE,TRUE,NA,resprouter,3.0396194249992217
Callistemon pauciflorus,25.58076923076925,0.8666666666666663,1.1998026082213948,0.5335307251119377,1.0132625994694966,0.44517415835306656,14,30,species,sometimes resprouts,NA,FALSE,NA,woody,woody,TRUE,NA,NA,NA,3.9091865884829327
Callistemon pinifolius,55.42500000000001,0.4,0.4817376503103733,0.31826234968962663,1.148471615720524,0.0609248282543953,159,233,species,mostly resprouts,NA,FALSE,NA,woody,woody,TRUE,NA,NA,NA,1.8042399639152007
Callistemon pityoides,24.60736445783133,0.9009497964721844,0.9694785169725406,0.8324210759718282,0.7295581783656366,0.999999994953262,260,738,species,mostly resprouts,some post-fire seeding,TRUE,facultative,woody,woody,TRUE,TRUE,NA,resprouter,4.063824070690954
Callistemon pungens,31.038000000000007,0.7142857142857142,0.8579226835776358,0.5706487449937926,0.8606060606060606,0.8745693263439913,62,133,species,mostly resprouts,some post-fire seeding,TRUE,facultative,woody,woody,TRUE,TRUE,NA,resprouter,3.2218570784200007
Callistemon rugulosus,88.96302127659575,0.24920466595970303,0.2810670530698213,0.21734227884958476,0.8538284320368614,0.9995594761576132,719,948,species,mostly resprouts,robust post-fire seeding,TRUE,facultative,woody,woody,TRUE,TRUE,NA,NA,1.1240625437965854
Callistemon salignus,127.58859688195986,0.17376160990712083,0.18983423196471275,0.15768898784952892,1.196411865486774,1.4437580748671102e-11,2212,2609,species,mostly resprouts,robust post-fire seeding,TRUE,facultative,woody,woody,TRUE,TRUE,NA,NA,0.783769101971677
Callistemon shiressii,59.47190476190477,0.3727810650887574,0.4648344243139633,0.2807277058635515,1.4612622826908543,8.987928491745754e-5,128,169,species,mostly resprouts,NA,FALSE,NA,woody,woody,TRUE,NA,NA,NA,1.6814662385600243
Callistemon sieberi,82.08734210526312,0.27007818052594185,0.29723342845177775,0.24292293260010592,1.1623268698060938,2.036308235599826e-5,1103,1410,species,mostly resprouts,robust post-fire seeding,TRUE,facultative,woody,woody,TRUE,TRUE,NA,NA,1.2182146167160208
Callistemon subulatus,29.284253731343284,0.7570621468926554,0.8852465555337223,0.6288777382515884,0.42444029850746273,0.9999999999987216,55,177,species,mostly resprouts,NA,FALSE,NA,woody,woody,TRUE,NA,NA,NA,3.4148044514779223
Callistemon viminalis,61.24932203389832,0.36196319018404904,0.3968728368172542,0.3270535435508439,2.12173654475171,5.039600249764431e-94,907,1158,species,mostly resprouts,robust post-fire seeding,TRUE,facultative,woody,woody,TRUE,TRUE,NA,NA,1.6326711329907488
Callistemon viridiflorus,268.0554545454546,0.08270676691729323,0.13158334277516226,0.03383019105942418,0.9242424242424244,0.7225435304102871,122,138,species,mostly resprouts,NA,FALSE,NA,woody,woody,TRUE,NA,NA,NA,0.3730571353960001
